289073339593547776	1	13	NIL25	Organization
289073339593547776	65	78	NIL29	Organization
290957958760779777	45	53	http://dbpedia.org/resource/The_X_Factor	Product
290957958760779777	56	69	NIL206	Product
286529863387586560	25	32	http://dbpedia.org/resource/Colditz	Location
286529863387586560	111	114	http://dbpedia.org/resource/Sky_Italia	Organization
286529863387586560	1	21	NIL208	Product
296673302754238464	33	40	http://dbpedia.org/resource/Jiraiya	Character
296673302754238464	43	48	NIL2	Character
296673302754238464	105	111	NIL3	Character
296673302754238464	1	7	NIL248	Person
